"","nivel","transparencia","faltante","turbidez","deficiente","impura"
"8327",750,0.006,0,0,FALSE,FALSE
"8328",744,0.017,6,0,TRUE,FALSE
"8329",747,0.002,3,0,FALSE,FALSE
"8330",749,0.033,1,0,FALSE,FALSE
"8331",744,0.08,6,27,TRUE,TRUE
"8332",751,0.046,0,0,FALSE,FALSE
"8333",748,0.062,2,1,FALSE,FALSE
"8334",752,0.015,0,0,FALSE,FALSE
"8335",759,0.034,0,0,FALSE,FALSE
"8336",759,0.064,0,1,FALSE,FALSE
"8337",747,0.044,3,0,FALSE,FALSE
"8338",739,0.005,11,0,TRUE,FALSE
"8339",740,0.064,10,1,TRUE,FALSE
"8340",750,0.051,0,0,FALSE,FALSE
"8341",749,0.019,1,0,FALSE,FALSE
"8342",762,0.004,0,0,FALSE,FALSE
"8343",746,0.015,4,0,FALSE,FALSE
"8344",758,0.077,0,27,FALSE,FALSE
"8345",746,0.02,4,0,FALSE,FALSE
"8346",761,0.057,0,1,FALSE,FALSE
"8347",746,0.063,4,1,FALSE,FALSE
"8348",756,0.02,0,0,FALSE,FALSE
"8349",755,0.001,0,0,FALSE,FALSE
"8350",748,0.052,2,0,FALSE,FALSE
"8351",754,0.054,0,0,FALSE,FALSE
"8352",746,0.083,4,27,FALSE,TRUE
"8353",740,0.041,10,0,TRUE,FALSE
"8354",752,0.064,0,1,FALSE,FALSE
"8355",755,0.026,0,0,FALSE,FALSE
"8356",742,0.055,8,0,TRUE,FALSE
"8357",757,0.017,0,0,FALSE,FALSE
"8358",757,0.064,0,1,FALSE,FALSE
"8359",754,0.07,0,8,FALSE,FALSE
"8360",743,0.058,7,1,TRUE,FALSE
"8361",748,0.024,2,0,FALSE,FALSE
"8362",753,0.033,0,0,FALSE,FALSE
"8363",748,0.024,2,0,FALSE,FALSE
"8364",743,0.047,7,0,TRUE,FALSE
"8365",746,0.002,4,0,FALSE,FALSE
"8366",747,0.034,3,0,FALSE,FALSE
"8367",745,0.011,5,0,FALSE,FALSE
"8368",740,0.061,10,1,TRUE,FALSE
"8369",748,0.028,2,0,FALSE,FALSE
"8370",756,0.083,0,27,FALSE,TRUE
"8371",755,0.01,0,0,FALSE,FALSE
"8372",740,0.078,10,27,TRUE,FALSE
"8373",759,0.066,0,8,FALSE,FALSE
"8374",749,0.022,1,0,FALSE,FALSE
"8375",748,0.075,2,27,FALSE,FALSE
"8376",752,0.031,0,0,FALSE,FALSE
"8377",747,0.01,3,0,FALSE,FALSE
"8378",739,0.04,11,0,TRUE,FALSE
"8379",753,0.074,0,8,FALSE,FALSE
"8380",752,0.026,0,0,FALSE,FALSE
"8381",751,0.078,0,27,FALSE,FALSE
"8382",739,0.002,11,0,TRUE,FALSE
"8383",743,0.021,7,0,TRUE,FALSE
"8384",755,0.025,0,0,FALSE,FALSE
"8385",755,0.054,0,0,FALSE,FALSE
"8386",738,0.07,12,8,TRUE,FALSE
"8387",734,0.007,16,0,TRUE,FALSE
"8388",756,0.043,0,0,FALSE,FALSE
"8389",740,0.069,10,8,TRUE,FALSE
"8390",749,0.002,1,0,FALSE,FALSE
"8391",757,0.067,0,8,FALSE,FALSE
"8392",741,0.046,9,0,TRUE,FALSE
"8393",755,0.073,0,8,FALSE,FALSE
"8394",745,0.04,5,0,TRUE,FALSE
"8395",743,0.032,7,0,TRUE,FALSE
"8396",753,0.01,0,0,FALSE,FALSE
"8397",738,0.025,12,0,TRUE,FALSE
"8398",751,0.083,0,27,FALSE,TRUE
"8399",747,0.074,3,8,FALSE,FALSE
"8400",745,0.083,5,27,TRUE,TRUE
"8401",751,0.081,0,27,FALSE,TRUE
"8402",752,0.023,0,0,FALSE,FALSE
"8403",758,0.017,0,0,FALSE,FALSE
"8404",740,0.044,10,0,TRUE,FALSE
"8405",756,0.049,0,0,FALSE,FALSE
"8406",743,0.083,7,27,TRUE,TRUE
"8407",754,0.038,0,0,FALSE,FALSE
"8408",758,0.044,0,0,FALSE,FALSE
"8409",740,0.001,10,0,TRUE,FALSE
"8410",751,0.041,0,0,FALSE,FALSE
"8411",743,0.065,7,8,TRUE,FALSE
"8412",741,0.072,9,8,TRUE,FALSE
"8413",739,0.014,11,0,TRUE,FALSE
"8414",751,0.079,0,27,FALSE,FALSE
"8415",742,0.008,8,0,TRUE,FALSE
"8416",747,0.05,3,0,FALSE,FALSE
"8417",751,0.072,0,8,FALSE,FALSE
"8418",752,0.049,0,0,FALSE,FALSE
"8419",743,0.004,7,0,TRUE,FALSE
"8420",747,0.047,3,0,FALSE,FALSE
"8421",746,0.079,4,27,FALSE,FALSE
"8422",757,0.014,0,0,FALSE,FALSE
"8423",758,0.015,0,0,FALSE,FALSE
"8424",756,0.02,0,0,FALSE,FALSE
"8425",751,0.016,0,0,FALSE,FALSE
"8426",748,0.044,2,0,FALSE,FALSE
"8427",749,0.031,1,0,FALSE,FALSE
"8428",740,0.034,10,0,TRUE,FALSE
"8429",744,0.029,6,0,TRUE,FALSE
"8430",744,0.03,6,0,TRUE,FALSE
"8431",747,0.015,3,0,FALSE,FALSE
"8432",744,0.036,6,0,TRUE,FALSE
"8433",753,0.027,0,0,FALSE,FALSE
"8434",743,0.077,7,27,TRUE,FALSE
"8435",752,0.059,0,1,FALSE,FALSE
"8436",741,0.063,9,1,TRUE,FALSE
"8437",754,0,0,0,FALSE,FALSE
"8438",758,0.064,0,1,FALSE,FALSE
"8439",746,0.043,4,0,FALSE,FALSE
"8440",750,0.065,0,1,FALSE,FALSE
"8441",744,0.058,6,1,TRUE,FALSE
"8442",748,0.045,2,0,FALSE,FALSE
"8443",754,0.055,0,0,FALSE,FALSE
"8444",748,0.074,2,8,FALSE,FALSE
"8445",751,0.027,0,0,FALSE,FALSE
"8446",748,0.021,2,0,FALSE,FALSE
"8447",746,0.059,4,1,FALSE,FALSE
"8448",747,0.028,3,0,FALSE,FALSE
"8449",755,0.007,0,0,FALSE,FALSE
"8450",749,0.068,1,8,FALSE,FALSE
"8451",753,0.02,0,0,FALSE,FALSE
"8452",747,0.012,3,0,FALSE,FALSE
"8453",746,0.075,4,27,FALSE,FALSE
"8454",757,0.062,0,1,FALSE,FALSE
"8455",752,0.036,0,0,FALSE,FALSE
"8456",745,0.018,5,0,FALSE,FALSE
"8457",748,0.007,2,0,FALSE,FALSE
"8458",746,0.051,4,0,FALSE,FALSE
"8459",756,0.008,0,0,FALSE,FALSE
"8460",749,0.037,1,0,FALSE,FALSE
"8461",756,0.01,0,0,FALSE,FALSE
"8462",742,0.027,8,0,TRUE,FALSE
"8463",753,0.069,0,8,FALSE,FALSE
"8464",747,0.008,3,0,FALSE,FALSE
"8465",736,0.064,14,1,TRUE,FALSE
"8466",759,0.048,0,0,FALSE,FALSE
"8467",750,0.04,0,0,FALSE,FALSE
"8468",749,0.057,1,1,FALSE,FALSE
"8469",742,0.01,8,0,TRUE,FALSE
"8470",748,0.081,2,27,FALSE,TRUE
"8471",755,0.073,0,8,FALSE,FALSE
"8472",752,0.071,0,8,FALSE,FALSE
"8473",739,0.057,11,1,TRUE,FALSE
"8474",755,0.043,0,0,FALSE,FALSE
"8475",745,0.041,5,0,FALSE,FALSE
"8476",748,0.015,2,0,FALSE,FALSE
"8477",751,0.019,0,0,FALSE,FALSE
"8478",744,0.017,6,0,TRUE,FALSE
"8479",734,0.079,16,27,TRUE,FALSE
"8480",749,0.05,1,0,FALSE,FALSE
"8481",746,0.065,4,1,FALSE,FALSE
"8482",745,0.052,5,0,TRUE,FALSE
"8483",747,0.056,3,1,FALSE,FALSE
"8484",755,0.017,0,0,FALSE,FALSE
"8485",743,0.064,7,1,TRUE,FALSE
"8486",756,0.05,0,0,FALSE,FALSE
"8487",748,0.03,2,0,FALSE,FALSE
"8488",749,0.047,1,0,FALSE,FALSE
"8489",744,0.071,6,8,TRUE,FALSE
"8490",754,0.003,0,0,FALSE,FALSE
"8491",749,0.082,1,27,FALSE,TRUE
"8492",751,0.059,0,1,FALSE,FALSE
"8493",756,0.048,0,0,FALSE,FALSE
"8494",755,0.044,0,0,FALSE,FALSE
"8495",745,0.066,5,8,FALSE,FALSE
"8496",752,0.044,0,0,FALSE,FALSE
"8497",766,0.008,0,0,FALSE,FALSE
"8498",746,0.003,4,0,FALSE,FALSE
"8499",750,0.027,0,0,FALSE,FALSE
"8500",751,0.023,0,0,FALSE,FALSE
"8501",742,0.042,8,0,TRUE,FALSE
"8502",753,0.048,0,0,FALSE,FALSE
"8503",757,0.004,0,0,FALSE,FALSE
"8504",745,0.083,5,27,TRUE,TRUE
"8505",751,0.081,0,27,FALSE,TRUE
"8506",743,0.03,7,0,TRUE,FALSE
"8507",749,0.08,1,27,FALSE,FALSE
"8508",753,0.056,0,1,FALSE,FALSE
"8509",744,0.021,6,0,TRUE,FALSE
"8510",749,0.008,1,0,FALSE,FALSE
"8511",749,0.069,1,8,FALSE,FALSE
"8512",742,0.004,8,0,TRUE,FALSE
"8513",760,0.067,0,8,FALSE,FALSE
"8514",741,0.046,9,0,TRUE,FALSE
"8515",746,0.046,4,0,FALSE,FALSE
"8516",755,0.014,0,0,FALSE,FALSE
"8517",746,0.021,4,0,FALSE,FALSE
"8518",762,0.022,0,0,FALSE,FALSE
"8519",747,0.079,3,27,FALSE,FALSE
"8520",741,0.003,9,0,TRUE,FALSE
"8521",742,0.061,8,1,TRUE,FALSE
"8522",744,0.02,6,0,TRUE,FALSE
"8523",749,0.047,1,0,FALSE,FALSE
"8524",751,0.059,0,1,FALSE,FALSE
"8525",744,0.008,6,0,TRUE,FALSE
"8526",756,0.068,0,8,FALSE,FALSE
"8527",743,0.073,7,8,TRUE,FALSE
"8528",754,0.083,0,27,FALSE,TRUE
"8529",753,0.055,0,1,FALSE,FALSE
"8530",741,0.006,9,0,TRUE,FALSE
"8531",746,0.058,4,1,FALSE,FALSE
"8532",749,0.014,1,0,FALSE,FALSE
"8533",747,0.046,3,0,FALSE,FALSE
"8534",752,0.069,0,8,FALSE,FALSE
"8535",739,0.028,11,0,TRUE,FALSE
"8536",748,0.049,2,0,FALSE,FALSE
"8537",759,0.038,0,0,FALSE,FALSE
"8538",738,0.025,12,0,TRUE,FALSE
"8539",763,0.009,0,0,FALSE,FALSE
"8540",749,0.045,1,0,FALSE,FALSE
"8541",753,0.032,0,0,FALSE,FALSE
"8542",737,0.08,13,27,TRUE,TRUE
"8543",746,0.081,4,27,FALSE,TRUE
"8544",755,0.043,0,0,FALSE,FALSE
"8545",741,0.051,9,0,TRUE,FALSE
"8546",758,0.077,0,27,FALSE,FALSE
"8547",751,0.019,0,0,FALSE,FALSE
"8548",751,0.04,0,0,FALSE,FALSE
"8549",743,0.016,7,0,TRUE,FALSE
"8550",736,0.026,14,0,TRUE,FALSE
"8551",742,0.009,8,0,TRUE,FALSE
"8552",758,0.057,0,1,FALSE,FALSE
"8553",758,0.019,0,0,FALSE,FALSE
"8554",758,0.074,0,8,FALSE,FALSE
"8555",754,0.079,0,27,FALSE,FALSE
"8556",755,0.035,0,0,FALSE,FALSE
"8557",746,0.056,4,1,FALSE,FALSE
"8558",743,0.063,7,1,TRUE,FALSE
"8559",749,0.043,1,0,FALSE,FALSE
"8560",748,0.011,2,0,FALSE,FALSE
"8561",755,0.023,0,0,FALSE,FALSE
"8562",752,0.038,0,0,FALSE,FALSE
"8563",756,0.039,0,0,FALSE,FALSE
"8564",748,0.052,2,0,FALSE,FALSE
"8565",755,0.019,0,0,FALSE,FALSE
"8566",751,0.046,0,0,FALSE,FALSE
"8567",751,0.004,0,0,FALSE,FALSE
"8568",750,0.081,0,27,FALSE,TRUE
"8569",750,0.048,0,0,FALSE,FALSE
"8570",750,0.016,0,0,FALSE,FALSE
"8571",753,0.047,0,0,FALSE,FALSE
"8572",749,0.043,1,0,FALSE,FALSE
"8573",753,0.026,0,0,FALSE,FALSE
"8574",754,0.028,0,0,FALSE,FALSE
"8575",748,0.023,2,0,FALSE,FALSE
"8576",749,0.001,1,0,FALSE,FALSE
"8577",751,0.058,0,1,FALSE,FALSE
"8578",752,0.001,0,0,FALSE,FALSE
"8579",741,0.063,9,1,TRUE,FALSE
"8580",753,0.067,0,8,FALSE,FALSE
"8581",766,0.068,0,8,FALSE,FALSE
"8582",746,0.035,4,0,FALSE,FALSE
"8583",753,0.012,0,0,FALSE,FALSE
"8584",744,0.07,6,8,TRUE,FALSE
"8585",742,0.028,8,0,TRUE,FALSE
"8586",742,0.029,8,0,TRUE,FALSE
"8587",745,0.018,5,0,FALSE,FALSE
"8588",751,0.005,0,0,FALSE,FALSE
"8589",744,0.026,6,0,TRUE,FALSE
"8590",752,0.048,0,0,FALSE,FALSE
"8591",753,0.026,0,0,FALSE,FALSE
"8592",749,0.059,1,1,FALSE,FALSE
"8593",744,0.004,6,0,TRUE,FALSE
"8594",751,0.064,0,1,FALSE,FALSE
"8595",751,0.035,0,0,FALSE,FALSE
"8596",760,0.024,0,0,FALSE,FALSE
"8597",741,0.076,9,27,TRUE,FALSE
"8598",746,0.04,4,0,FALSE,FALSE
"8599",741,0.039,9,0,TRUE,FALSE
"8600",753,0.062,0,1,FALSE,FALSE
"8601",758,0.063,0,1,FALSE,FALSE
"8602",748,0.014,2,0,FALSE,FALSE
"8603",738,0.02,12,0,TRUE,FALSE
"8604",756,0.074,0,8,FALSE,FALSE
"8605",750,0.008,0,0,FALSE,FALSE
"8606",748,0.079,2,27,FALSE,FALSE
"8607",763,0.005,0,0,FALSE,FALSE
"8608",747,0.072,3,8,FALSE,FALSE
"8609",755,0.007,0,0,FALSE,FALSE
"8610",744,0.058,6,1,TRUE,FALSE
"8611",757,0.08,0,27,FALSE,TRUE
"8612",756,0.05,0,0,FALSE,FALSE
"8613",757,0.034,0,0,FALSE,FALSE
"8614",741,0.022,9,0,TRUE,FALSE
"8615",750,0.005,0,0,FALSE,FALSE
"8616",736,0.077,14,27,TRUE,FALSE
"8617",738,0.082,12,27,TRUE,TRUE
"8618",748,0.029,2,0,FALSE,FALSE
"8619",753,0.016,0,0,FALSE,FALSE
"8620",747,0.033,3,0,FALSE,FALSE
"8621",751,0.04,0,0,FALSE,FALSE
"8622",746,0.067,4,8,FALSE,FALSE
"8623",758,0.008,0,0,FALSE,FALSE
"8624",762,0.04,0,0,FALSE,FALSE
"8625",742,0.067,8,8,TRUE,FALSE
"8626",747,0.039,3,0,FALSE,FALSE
"8627",747,0.074,3,8,FALSE,FALSE
"8628",752,0.001,0,0,FALSE,FALSE
"8629",754,0.062,0,1,FALSE,FALSE
"8630",742,0.03,8,0,TRUE,FALSE
"8631",750,0.008,0,0,FALSE,FALSE
"8632",750,0.005,0,0,FALSE,FALSE
"8633",746,0.039,4,0,FALSE,FALSE
"8634",742,0.082,8,27,TRUE,TRUE
"8635",755,0.019,0,0,FALSE,FALSE
"8636",749,0,1,0,FALSE,FALSE
"8637",742,0.071,8,8,TRUE,FALSE
"8638",746,0.04,4,0,FALSE,FALSE
"8639",751,0.083,0,27,FALSE,TRUE
"8640",740,0.052,10,0,TRUE,FALSE
"8641",740,0.081,10,27,TRUE,TRUE
"8642",752,0.042,0,0,FALSE,FALSE
"8643",753,0.078,0,27,FALSE,FALSE
"8644",746,0.027,4,0,FALSE,FALSE
"8645",745,0.006,5,0,TRUE,FALSE
"8646",750,0.007,0,0,FALSE,FALSE
"8647",751,0.02,0,0,FALSE,FALSE
"8648",752,0.042,0,0,FALSE,FALSE
"8649",760,0.017,0,0,FALSE,FALSE
"8650",749,0.062,1,1,FALSE,FALSE
"8651",749,0.019,1,0,FALSE,FALSE
"8652",752,0.005,0,0,FALSE,FALSE
"8653",751,0.068,0,8,FALSE,FALSE
"8654",745,0.037,5,0,TRUE,FALSE
"8655",749,0.025,1,0,FALSE,FALSE
"8656",748,0.041,2,0,FALSE,FALSE
"8657",745,0.083,5,27,TRUE,TRUE
"8658",737,0.012,13,0,TRUE,FALSE
"8659",761,0.083,0,27,FALSE,TRUE
"8660",760,0.066,0,8,FALSE,FALSE
"8661",740,0.057,10,1,TRUE,FALSE
"8662",744,0.04,6,0,TRUE,FALSE
"8663",747,0.075,3,8,FALSE,FALSE
"8664",752,0.067,0,8,FALSE,FALSE
"8665",761,0.067,0,8,FALSE,FALSE
"8666",748,0.076,2,27,FALSE,FALSE
"8667",744,0.064,6,1,TRUE,FALSE
"8668",754,0.067,0,8,FALSE,FALSE
"8669",750,0.041,0,0,FALSE,FALSE
"8670",745,0.048,5,0,FALSE,FALSE
"8671",749,0.046,1,0,FALSE,FALSE
"8672",741,0.034,9,0,TRUE,FALSE
"8673",752,0.052,0,0,FALSE,FALSE
"8674",742,0.06,8,1,TRUE,FALSE
"8675",741,0.031,9,0,TRUE,FALSE
"8676",752,0.051,0,0,FALSE,FALSE
"8677",748,0.062,2,1,FALSE,FALSE
"8678",750,0.075,0,27,FALSE,FALSE
"8679",747,0.01,3,0,FALSE,FALSE
"8680",746,0.025,4,0,FALSE,FALSE
"8681",746,0.08,4,27,FALSE,TRUE
"8682",749,0.069,1,8,FALSE,FALSE
"8683",744,0.069,6,8,TRUE,FALSE
"8684",748,0.072,2,8,FALSE,FALSE
"8685",753,0.011,0,0,FALSE,FALSE
"8686",751,0.03,0,0,FALSE,FALSE
"8687",759,0.08,0,27,FALSE,TRUE
"8688",748,0.081,2,27,FALSE,TRUE
"8689",748,0.049,2,0,FALSE,FALSE
"8690",761,0.05,0,0,FALSE,FALSE
"8691",744,0.077,6,27,TRUE,FALSE
"8692",757,0.005,0,0,FALSE,FALSE
"8693",746,0.021,4,0,FALSE,FALSE
"8694",756,0.012,0,0,FALSE,FALSE
"8695",747,0,3,0,FALSE,FALSE
"8696",750,0.019,0,0,FALSE,FALSE
"8697",745,0.042,5,0,FALSE,FALSE
"8698",752,0.014,0,0,FALSE,FALSE
"8699",747,0.081,3,27,FALSE,TRUE
"8700",762,0.033,0,0,FALSE,FALSE
"8701",744,0.002,6,0,TRUE,FALSE
"8702",748,0.028,2,0,FALSE,FALSE
"8703",743,0.028,7,0,TRUE,FALSE
"8704",752,0.023,0,0,FALSE,FALSE
"8705",740,0.015,10,0,TRUE,FALSE
"8706",751,0.083,0,27,FALSE,TRUE
"8707",747,0.02,3,0,FALSE,FALSE
"8708",751,0.04,0,0,FALSE,FALSE
"8709",752,0.021,0,0,FALSE,FALSE
"8710",746,0.064,4,1,FALSE,FALSE
"8711",757,0.034,0,0,FALSE,FALSE
"8712",754,0.062,0,1,FALSE,FALSE
"8713",753,0.047,0,0,FALSE,FALSE
"8714",755,0.078,0,27,FALSE,FALSE
"8715",745,0.066,5,8,TRUE,FALSE
"8716",750,0.06,0,1,FALSE,FALSE
"8717",738,0.055,12,0,TRUE,FALSE
"8718",749,0.04,1,0,FALSE,FALSE
"8719",756,0.026,0,0,FALSE,FALSE
"8720",753,0.016,0,0,FALSE,FALSE
"8721",751,0.033,0,0,FALSE,FALSE
"8722",748,0.048,2,0,FALSE,FALSE
"8723",753,0.042,0,0,FALSE,FALSE
"8724",741,0.023,9,0,TRUE,FALSE
"8725",759,0.052,0,0,FALSE,FALSE
"8726",743,0.014,7,0,TRUE,FALSE
"8727",747,0.006,3,0,FALSE,FALSE
"8728",748,0.002,2,0,FALSE,FALSE
"8729",748,0.066,2,8,FALSE,FALSE
"8730",748,0.019,2,0,FALSE,FALSE
"8731",749,0.044,1,0,FALSE,FALSE
"8732",756,0.078,0,27,FALSE,FALSE
"8733",740,0.008,10,0,TRUE,FALSE
"8734",749,0.023,1,0,FALSE,FALSE
"8735",753,0.083,0,27,FALSE,TRUE
"8736",743,0.003,7,0,TRUE,FALSE
"8737",753,0.073,0,8,FALSE,FALSE
"8738",751,0.07,0,8,FALSE,FALSE
"8739",744,0.055,6,1,TRUE,FALSE
"8740",746,0.082,4,27,FALSE,TRUE
"8741",751,0.024,0,0,FALSE,FALSE
"8742",759,0.046,0,0,FALSE,FALSE
"8743",754,0.004,0,0,FALSE,FALSE
"8744",747,0.013,3,0,FALSE,FALSE
"8745",753,0.017,0,0,FALSE,FALSE
"8746",749,0.007,1,0,FALSE,FALSE
"8747",756,0.01,0,0,FALSE,FALSE
"8748",742,0.032,8,0,TRUE,FALSE
"8749",742,0.067,8,8,TRUE,FALSE
"8750",746,0.06,4,1,FALSE,FALSE
"8751",757,0.008,0,0,FALSE,FALSE
"8752",744,0.024,6,0,TRUE,FALSE
"8753",747,0.051,3,0,FALSE,FALSE
"8754",755,0.06,0,1,FALSE,FALSE
"8755",742,0.012,8,0,TRUE,FALSE
"8756",757,0.004,0,0,FALSE,FALSE
"8757",755,0.033,0,0,FALSE,FALSE
"8758",745,0.079,5,27,TRUE,FALSE
"8759",738,0.012,12,0,TRUE,FALSE
"8760",755,0.032,0,0,FALSE,FALSE
"8761",742,0.065,8,1,TRUE,FALSE
"8762",742,0.032,8,0,TRUE,FALSE
"8763",752,0.047,0,0,FALSE,FALSE
"8764",745,0.047,5,0,FALSE,FALSE
"8765",739,0.047,11,0,TRUE,FALSE
"8766",739,0.024,11,0,TRUE,FALSE
"8767",747,0.06,3,1,FALSE,FALSE
"8768",744,0.017,6,0,TRUE,FALSE
"8769",750,0.034,0,0,FALSE,FALSE
"8770",759,0.021,0,0,FALSE,FALSE
"8771",742,0.021,8,0,TRUE,FALSE
"8772",747,0.052,3,0,FALSE,FALSE
"8773",740,0.055,10,0,TRUE,FALSE
"8774",746,0.015,4,0,FALSE,FALSE
"8775",748,0.072,2,8,FALSE,FALSE
"8776",752,0.026,0,0,FALSE,FALSE
"8777",749,0.044,1,0,FALSE,FALSE
"8778",745,0.064,5,1,FALSE,FALSE
"8779",752,0.071,0,8,FALSE,FALSE
"8780",745,0.022,5,0,FALSE,FALSE
"8781",755,0.02,0,0,FALSE,FALSE
"8782",754,0.065,0,8,FALSE,FALSE
"8783",747,0.058,3,1,FALSE,FALSE
"8784",749,0.049,1,0,FALSE,FALSE
"8785",747,0.076,3,27,FALSE,FALSE
"8786",752,0.056,0,1,FALSE,FALSE
"8787",751,0.031,0,0,FALSE,FALSE
"8788",734,0.004,16,0,TRUE,FALSE
"8789",738,0.031,12,0,TRUE,FALSE
"8790",759,0.011,0,0,FALSE,FALSE
"8791",748,0.01,2,0,FALSE,FALSE
"8792",746,0.014,4,0,FALSE,FALSE
"8793",748,0.071,2,8,FALSE,FALSE
"8794",754,0.053,0,0,FALSE,FALSE
"8795",746,0.016,4,0,FALSE,FALSE
"8796",739,0.033,11,0,TRUE,FALSE
"8797",749,0.064,1,1,FALSE,FALSE
"8798",749,0.008,1,0,FALSE,FALSE
"8799",755,0.015,0,0,FALSE,FALSE
"8800",756,0.033,0,0,FALSE,FALSE
"8801",735,0.041,15,0,TRUE,FALSE
"8802",746,0.027,4,0,FALSE,FALSE
"8803",735,0.068,15,8,TRUE,FALSE
"8804",750,0.002,0,0,FALSE,FALSE
"8805",744,0.048,6,0,TRUE,FALSE
"8806",752,0.033,0,0,FALSE,FALSE
"8807",747,0.032,3,0,FALSE,FALSE
"8808",750,0.044,0,0,FALSE,FALSE
"8809",750,0.048,0,0,FALSE,FALSE
"8810",749,0.061,1,1,FALSE,FALSE
"8811",749,0.05,1,0,FALSE,FALSE
"8812",743,0.035,7,0,TRUE,FALSE
"8813",771,0.058,0,1,FALSE,FALSE
"8814",746,0.02,4,0,FALSE,FALSE
"8815",750,0.027,0,0,FALSE,FALSE
"8816",754,0.004,0,0,FALSE,FALSE
"8817",756,0.006,0,0,FALSE,FALSE
"8818",738,0.038,12,0,TRUE,FALSE
"8819",753,0.069,0,8,FALSE,FALSE
"8820",748,0.06,2,1,FALSE,FALSE
"8821",753,0.051,0,0,FALSE,FALSE
"8822",757,0.041,0,0,FALSE,FALSE
"8823",750,0.015,0,0,FALSE,FALSE
"8824",755,0.067,0,8,FALSE,FALSE
"8825",746,0.039,4,0,FALSE,FALSE
"8826",760,0.064,0,1,FALSE,FALSE
"8827",745,0.077,5,27,FALSE,FALSE
"8828",752,0.039,0,0,FALSE,FALSE
"8829",750,0.052,0,0,FALSE,FALSE
"8830",755,0.009,0,0,FALSE,FALSE
"8831",752,0.042,0,0,FALSE,FALSE
"8832",748,0.051,2,0,FALSE,FALSE
"8833",753,0.072,0,8,FALSE,FALSE
"8834",742,0.043,8,0,TRUE,FALSE
"8835",755,0.007,0,0,FALSE,FALSE
"8836",757,0.064,0,1,FALSE,FALSE
"8837",737,0.001,13,0,TRUE,FALSE
"8838",752,0.028,0,0,FALSE,FALSE
"8839",746,0.075,4,8,FALSE,FALSE
"8840",746,0.021,4,0,FALSE,FALSE
"8841",758,0.007,0,0,FALSE,FALSE
"8842",746,0.036,4,0,FALSE,FALSE
"8843",751,0.073,0,8,FALSE,FALSE
"8844",744,0.072,6,8,TRUE,FALSE
"8845",750,0.03,0,0,FALSE,FALSE
"8846",755,0.033,0,0,FALSE,FALSE
"8847",751,0.068,0,8,FALSE,FALSE
"8848",732,0.026,18,0,TRUE,FALSE
"8849",755,0.064,0,1,FALSE,FALSE
"8850",746,0.07,4,8,FALSE,FALSE
"8851",753,0.023,0,0,FALSE,FALSE
"8852",742,0.023,8,0,TRUE,FALSE
"8853",752,0.071,0,8,FALSE,FALSE
"8854",758,0.069,0,8,FALSE,FALSE
"8855",747,0.054,3,0,FALSE,FALSE
"8856",754,0.048,0,0,FALSE,FALSE
"8857",737,0.019,13,0,TRUE,FALSE
"8858",738,0.015,12,0,TRUE,FALSE
"8859",739,0.046,11,0,TRUE,FALSE
"8860",750,0.024,0,0,FALSE,FALSE
"8861",751,0.057,0,1,FALSE,FALSE
"8862",738,0.082,12,27,TRUE,TRUE
"8863",746,0.021,4,0,FALSE,FALSE
"8864",747,0.053,3,0,FALSE,FALSE
"8865",747,0.026,3,0,FALSE,FALSE
"8866",752,0.011,0,0,FALSE,FALSE
"8867",743,0.009,7,0,TRUE,FALSE
"8868",762,0.082,0,27,FALSE,TRUE
"8869",747,0.058,3,1,FALSE,FALSE
"8870",749,0.031,1,0,FALSE,FALSE
"8871",740,0.01,10,0,TRUE,FALSE
"8872",758,0.038,0,0,FALSE,FALSE
"8873",746,0.016,4,0,FALSE,FALSE
"8874",743,0.023,7,0,TRUE,FALSE
"8875",746,0.03,4,0,FALSE,FALSE
"8876",753,0.079,0,27,FALSE,FALSE
"8877",761,0.021,0,0,FALSE,FALSE
"8878",744,0.069,6,8,TRUE,FALSE
"8879",753,0.083,0,27,FALSE,TRUE
"8880",744,0.011,6,0,TRUE,FALSE
"8881",748,0.007,2,0,FALSE,FALSE
"8882",741,0.043,9,0,TRUE,FALSE
"8883",746,0.016,4,0,FALSE,FALSE
"8884",749,0.004,1,0,FALSE,FALSE
"8885",746,0.015,4,0,FALSE,FALSE
"8886",741,0.001,9,0,TRUE,FALSE
"8887",748,0.072,2,8,FALSE,FALSE
"8888",752,0.021,0,0,FALSE,FALSE
"8889",750,0.021,0,0,FALSE,FALSE
"8890",750,0.056,0,1,FALSE,FALSE
"8891",750,0.065,0,8,FALSE,FALSE
"8892",736,0.028,14,0,TRUE,FALSE
"8893",747,0.079,3,27,FALSE,FALSE
"8894",743,0.006,7,0,TRUE,FALSE
"8895",745,0.033,5,0,TRUE,FALSE
"8896",750,0.045,0,0,FALSE,FALSE
"8897",752,0.014,0,0,FALSE,FALSE
"8898",748,0.079,2,27,FALSE,FALSE
"8899",744,0.054,6,0,TRUE,FALSE
"8900",742,0.055,8,1,TRUE,FALSE
"8901",752,0.023,0,0,FALSE,FALSE
"8902",757,0.065,0,1,FALSE,FALSE
"8903",753,0.064,0,1,FALSE,FALSE
"8904",741,0.05,9,0,TRUE,FALSE
"8905",756,0.038,0,0,FALSE,FALSE
"8906",749,0.072,1,8,FALSE,FALSE
"8907",755,0.076,0,27,FALSE,FALSE
"8908",753,0.004,0,0,FALSE,FALSE
